urun_adi,fiyat,stok_kodu,urun_tipi
PANTUM  DL-410 Drum Unit (12K),5.29,16326,Lazer Toner
PANTUM CTL-2200BK Black (1.5K),65.33,17150,Lazer Toner
PANTUM CTL-2200C Cyan (1.5K),65.33,17151,Lazer Toner
PANTUM CTL-2200HBK Black (3.5K),78.67,17154,Lazer Toner
PANTUM CTL-2200HC Cyan (3.5K),78.67,17155,Lazer Toner
PANTUM CTL-2200HM Magenta (3.5K),78.67,17156,Lazer Toner
PANTUM CTL-2200HY Yellow (3.5K),78.67,17157,Lazer Toner
PANTUM CTL-2200M Magenta (1.5K),65.33,17152,Lazer Toner
PANTUM CTL-2200Y Yellow (1.5K),65.33,17153,Lazer Toner
PANTUM DL-425X Drum Unit (25K),6.16,16327,Lazer Toner
PANTUM DL-5120 Drum Unit (30K),6.46,14991,Lazer Toner
PANTUM PA-210 (1.6K),5.96,13108,Lazer Toner
PANTUM PA-310 (3K),8.33,16883,Lazer Toner
PANTUM PA-310H (6K),8.78,16884,Lazer Toner
PANTUM PA-310X (10K),9.11,15434,Lazer Toner
PANTUM PD-219 (1.6K),8.33,16328,Lazer Toner
PANTUM TL-2310H Chipsiz (1.6K),9.82,16885,Lazer Toner
PANTUM TL-410H (3K),4.73,16886,Lazer Toner
PANTUM TL-410X (6K),4.93,14300,Lazer Toner
PANTUM TL-425U (11K),6.96,16881,Lazer Toner
PANTUM TL-425X (6K),5.02,14862,Lazer Toner
PANTUM TL-500U (20K),27.78,14957,Lazer Toner
PANTUM TL-5120H (6K),5.91,16838,Lazer Toner
PANTUM TL-5120X (15K),7.78,14868,Lazer Toner
XBox PANTUM DL-410  Drum Unit (12K),4.25,17183,Lazer Toner
XBox PANTUM DL-425X Drum Unit (25K),5.23,17184,Lazer Toner
XBox PANTUM DL-5120 Drum Unit (30K),5.19,16835,Lazer Toner
XBox PANTUM PA-210 (1.6K),4.79,16689,Lazer Toner
XBox PANTUM TL-410H (3K),3.80,16887,Lazer Toner
XBox PANTUM TL-410X (6K),3.96,16836,Lazer Toner
XBox PANTUM TL-425U (11K),5.59,16882,Lazer Toner
XBox PANTUM TL-425X (6K),4.03,16837,Lazer Toner
XBox PANTUM TL-5120H (6K),4.75,16839,Lazer Toner
XBox PANTUM TL-5120X (15K),6.25,16840,Lazer Toner
,,,Lazer Toner
